Price,date,open,high,low,close,adj_close,volume
1600,2019-06-12,104.3675213032401,105.89383412537308,104.3675213032401,105.64735412597656,105.64735412597656,1907300
1601,2019-06-13,106.16874121111668,106.4152283978507,103.90297434323105,104.31062316894531,104.31062316894531,1790000
1602,2019-06-14,104.0167317919724,105.65680196687808,103.81764850539629,105.03111267089844,105.03111267089844,1790100
1603,2019-06-17,105.19229141230689,105.46721806215992,104.32011480555684,105.05008697509766,105.05008697509766,1726700
1604,2019-06-18,105.39138777688854,107.5907940151427,104.96478164527257,107.48651123046875,107.48651123046875,2572900
1605,2019-06-19,107.43912072772841,108.50089862118823,107.15471180179772,108.33973693847656,108.33973693847656,2026700
1606,2019-06-20,109.33514416046918,110.41588634057116,106.946129801325,107.09781646728516,107.09781646728516,3083300
1607,2019-06-21,106.89871631131828,107.98894054458843,106.08341869219919,107.0124740600586,107.0124740600586,3468800
1608,2019-06-24,107.46753272670303,108.10270430186432,106.62379562350249,107.57181549072266,107.57181549072266,1875700
1609,2019-06-25,108.00788941288916,109.42043680220176,107.80880613515919,107.9415283203125,107.9415283203125,1669200
1610,2019-06-26,108.04582922154428,108.46296029228263,105.8653805571802,107.17365264892578,107.17365264892578,1743100
1611,2019-06-27,107.31585126040349,107.86570454582969,106.7280835433364,106.89872741699219,106.89872741699219,1348800
1612,2019-06-28,107.21157273873384,107.70454716341085,106.4436788932702,107.59078216552734,107.59078216552734,2414100
1613,2019-07-01,108.38710780649477,108.4629511280059,107.21155802152386,107.66661071777344,107.66661071777344,1470700
1614,2019-07-02,108.01741392897245,108.80426512537711,107.32535606443109,108.63362121582031,108.63362121582031,1568100
1615,2019-07-03,109.20239206399197,109.42043254562613,108.3302084390063,109.34458923339844,109.34458923339844,1052000
1616,2019-07-05,109.34461821070846,109.6195448657796,107.9889566176619,108.24491882324219,108.24491882324219,1762400
1617,2019-07-08,107.87517592443136,108.41554693120972,107.41064823894541,108.16905975341797,108.16905975341797,1267300
1618,2019-07-09,107.2779259053445,108.79475616515917,106.88923430883285,107.37272644042969,107.37272644042969,2722000
1619,2019-07-10,107.76140478965694,109.61004766831762,107.29687713069404,108.6146240234375,108.6146240234375,1763700
1620,2019-07-11,108.37764271146328,108.6051654791379,107.43910496608937,108.40608215332031,108.40608215332031,1588000
1621,2019-07-12,108.65256429494528,108.98436982247391,106.58588056700087,107.42013549804688,107.42013549804688,1473400
1622,2019-07-15,107.27792635245903,107.85621178873404,106.66171202261121,107.66661071777344,107.66661071777344,1255200
1623,2019-07-16,108.33022816610139,109.06020752179457,107.57181660416573,107.581298828125,107.581298828125,1214600
1624,2019-07-17,108.07427062538821,108.98436887850595,107.66662177143587,107.77090454101562,107.77090454101562,1930300
1625,2019-07-18,108.5626896711935,109.36966931088173,108.24938939262967,109.12283325195312,109.12283325195312,1177700
1626,2019-07-19,109.78741372375796,110.02476112583167,108.23991126981375,108.31585693359375,108.31585693359375,1839000
1627,2019-07-22,109.26522541361781,110.78425428777412,108.43926124980679,110.07221221923828,110.07221221923828,3063400
1628,2019-07-23,109.76840789306031,110.26208720687458,108.64812808216661,110.07221221923828,110.07221221923828,1209600
1629,2019-07-24,109.94880368457908,110.0722289642589,108.2683873342341,109.5975341796875,109.5975341796875,1581200
1630,2019-07-25,109.57853804409991,110.11020110743705,108.6766208860147,108.8475112915039,108.8475112915039,1174500
1631,2019-07-26,109.32222480903646,109.32222480903646,108.66714360175358,109.28424835205078,109.28424835205078,1574100
1632,2019-07-29,109.24624756357366,110.11019547022366,108.61015834808866,109.70195770263672,109.70195770263672,1541500
1633,2019-07-30,109.17981373840527,109.9772975967691,108.52473253812893,109.9298324584961,109.9298324584961,1380800
1634,2019-07-31,109.62599549235897,110.47095148132892,108.5721726758654,109.07534790039062,109.07534790039062,2099800
1635,2019-08-01,109.08486826395168,111.10706553728544,108.24940076666348,109.84437561035156,109.84437561035156,2101200
1636,2019-08-02,109.84436197920596,111.05958662052467,109.57853407879054,110.47096252441406,110.47096252441406,2227000
1637,2019-08-05,109.24626148654171,109.6734839112066,106.20821764982546,106.87278747558594,106.87278747558594,3488100
1638,2019-08-06,111.63870529116116,115.64513004903498,111.53427911234002,115.03752136230469,115.03752136230469,4042200
1639,2019-08-07,114.44892425528269,115.25590400243395,112.55963365230407,114.77171325683594,114.77171325683594,2659000
1640,2019-08-08,115.8824914177643,118.04709853114352,115.35083556346561,117.82874298095703,117.82874298095703,2295000
1641,2019-08-09,117.83825599290329,119.50917670393548,117.64837370078453,118.74017333984375,118.74017333984375,1658000
1642,2019-08-12,117.69581336663104,118.17050810006538,116.08184692699423,117.68631744384766,117.68631744384766,1291500
1643,2019-08-13,116.33818514544389,119.12939247203889,116.33818514544389,118.38886260986328,118.38886260986328,1784700
1644,2019-08-14,117.15466976544266,118.12304390160702,115.42678110593059,115.62615203857422,115.62615203857422,1875200
1645,2019-08-15,115.7115975943855,117.8287395117348,115.37931269523226,117.42050170898438,117.42050170898438,1650300
1646,2019-08-16,118.0281166446585,119.24333419291081,117.69583172806888,119.02497863769531,119.02497863769531,1209700
1647,2019-08-19,119.64206362105732,120.92374526229007,119.29079413582309,120.33512115478516,120.33512115478516,1137000
1648,2019-08-20,121.08515894866936,121.91113056619692,119.56613693074655,119.67057037353516,119.67057037353516,1657100
1649,2019-08-21,120.4205545114723,121.64527501595897,119.81294584217557,121.18006896972656,121.18006896972656,1875000
1650,2019-08-22,121.40795410874246,121.62631693016255,119.16739380258004,120.230712890625,120.230712890625,2397900
1651,2019-08-23,120.1737210734966,121.0376617262975,116.22425739421573,116.84136199951172,116.84136199951172,2321400
1652,2019-08-26,118.01861210185552,119.85093421468994,117.96165104696212,119.81295776367188,119.81295776367188,1267400
1653,2019-08-27,120.5819893989207,121.0187077974284,118.43636662080137,118.90156555175781,118.90156555175781,2394900
1654,2019-08-28,118.43632723533774,119.87939593124818,118.16100344110973,119.40470123291016,119.40470123291016,1110400
1655,2019-08-29,120.06929819104136,120.53449704492012,118.8635693998484,120.26866912841797,120.26866912841797,1498800
1656,2019-08-30,120.69590876772885,120.99022449726019,119.30031200678454,120.02184295654297,120.02184295654297,1601200
1657,2019-09-03,119.74651034176523,120.9997043523051,119.60410769316704,120.61045837402344,120.61045837402344,1887400
1658,2019-09-04,121.18957480349906,121.32248875807355,120.1737282973842,121.13260650634766,121.13260650634766,1953900
1659,2019-09-05,122.18643106062754,122.4997313476218,121.24653744291214,121.58832550048828,121.58832550048828,1721400
1660,2019-09-06,121.7877044622713,122.92696915730443,121.38896254333652,121.93010711669922,121.93010711669922,1698200
1661,2019-09-09,123.49660564235012,123.49660564235012,119.42372323296719,120.24969482421875,120.24969482421875,2601600
1662,2019-09-10,119.45221151784108,119.45221151784108,115.45528175827891,116.80341339111328,116.80341339111328,3089400
1663,2019-09-11,116.79390747382445,117.99014041912925,113.93624994235734,114.59132385253906,114.59132385253906,3365700
1664,2019-09-12,115.15146980879851,116.64201124744756,114.9331070055011,115.5312271118164,115.5312271118164,2444800
1665,2019-09-13,115.55019981251091,116.01539865806325,114.15459603258655,114.8951187133789,114.8951187133789,3116200
1666,2019-09-16,113.92676469924281,114.6293110534396,113.47105445340765,113.5849838256836,113.5849838256836,2651000
1667,2019-09-17,113.99320955900635,116.63251150143678,113.99320955900635,116.22427368164062,116.22427368164062,2182300
1668,2019-09-18,116.56605113387928,117.31606976908633,115.81603249867223,117.00276947021484,117.00276947021484,1673800
1669,2019-09-19,117.1546798970163,118.53129194095811,117.07872698945964,117.98064422607422,117.98064422607422,1424200
1670,2019-09-20,118.59774442118258,119.75600086600575,118.3319164980955,119.26232147216797,119.26232147216797,2572300
1671,2019-09-23,119.00598104448473,120.05030812189783,117.9806385714169,118.74964904785156,118.74964904785156,1574800
1672,2019-09-24,119.12939101126828,119.974347039741,118.25594721503806,118.72115325927734,118.72115325927734,1843800
1673,2019-09-25,118.34143331995755,118.98701863714508,117.62939101026258,118.46485137939453,118.46485137939453,1196000
1674,2019-09-26,118.57876551334526,120.12626799324234,118.57876551334526,119.6800537109375,119.6800537109375,1870800
1675,2019-09-27,120.35410732440215,120.49651720231107,117.1831497764153,117.62936401367188,117.62936401367188,1664000
1676,2019-09-30,118.68319585295306,118.95851970598011,117.61038096990491,118.2844467163086,118.2844467163086,1859200
1677,2019-10-01,118.66421051283604,119.73702545472239,118.22749214233835,118.78763580322266,118.78763580322266,1542300
1678,2019-10-02,117.83822989789964,118.86356507520757,115.4172837231973,116.10084533691406,116.10084533691406,1743300
1679,2019-10-03,115.77806323164305,118.42686118570418,115.73059809579621,117.99014282226562,117.99014282226562,1590400
1680,2019-10-04,118.6357288510009,120.80033607685745,118.6357288510009,120.61995697021484,120.61995697021484,1468400
1681,2019-10-07,119.93636506253418,120.57245422438918,119.42369391553774,119.68952178955078,119.68952178955078,1007300
1682,2019-10-08,118.68319246901521,120.41108120098228,118.0281113462402,119.03446197509766,119.03446197509766,1621200
1683,2019-10-09,119.59460034959022,120.46803697951134,118.88255820151528,120.03131866455078,120.03131866455078,1464200
1684,2019-10-10,119.34777183809129,121.93010559754373,119.26233024649908,120.96173858642578,120.96173858642578,1890600
1685,2019-10-11,121.71173176105995,123.50607734777888,121.56932912978631,121.96807098388672,121.96807098388672,2310900
1686,2019-10-14,122.09150218055056,122.47125220673267,119.86992686239448,120.18321990966797,120.18321990966797,1810100
1687,2019-10-15,120.86677647204759,123.61051158265606,120.79083081595984,122.19593048095703,122.19593048095703,2006500
1688,2019-10-16,121.9206127019072,122.60417438408976,121.05667191817552,121.45541381835938,121.45541381835938,1633200
1689,2019-10-17,122.30985178547766,122.49023810944709,121.4553997815003,121.96807098388672,121.96807098388672,1494700
1690,2019-10-18,121.91109611365151,122.8225018235701,121.19905406491961,121.6357650756836,121.6357650756836,2451400
1691,2019-10-21,121.89624837204373,122.15291614833643,119.63380786675161,120.20417022705078,120.20417022705078,1639300
1692,2019-10-22,120.72700813172581,120.9171265033538,116.4017462779546,116.74396514892578,116.74396514892578,2273800
1693,2019-10-23,116.49680635704817,116.92457629613575,115.06138879619446,115.78385162353516,115.78385162353516,2831700
1694,2019-10-24,116.55384200867992,117.89419315468618,116.46828366816213,116.87704467773438,116.87704467773438,2195800
1695,2019-10-25,117.08621356561157,118.55965670146786,117.0291794902413,118.21743774414062,118.21743774414062,1561000
1696,2019-10-28,118.31248199373671,119.61481548625382,118.10334740708632,118.94938659667969,118.94938659667969,1441800
1697,2019-10-29,119.48171118177474,121.3353906125141,119.48171118177474,119.92849731445312,119.92849731445312,1683700
1698,2019-10-30,120.40381343109134,121.59207146391411,119.82394293086969,121.29737854003906,121.29737854003906,2042500
1699,2019-10-31,121.14529071515464,121.97231370144895,120.85059777806597,121.60157775878906,121.60157775878906,1905300
1700,2019-11-01,122.41909039500712,122.79932715098886,119.07295907552971,119.14900207519531,119.14900207519531,2466200
1701,2019-11-04,119.84294831061405,120.03306668920125,118.16987901935191,118.59765625,118.59765625,1918800
1702,2019-11-05,118.59764606353156,118.72122227374402,113.89214044587064,114.31040954589844,114.31040954589844,4492000
1703,2019-11-06,114.53856396785007,115.76484710339108,114.11079398564914,115.47016143798828,115.47016143798828,3509800
1704,2019-11-07,119.20603994960915,119.7764023196688,114.2058484252325,115.05188751220703,115.05188751220703,3945400
1705,2019-11-08,114.85226921460097,115.73633348946858,110.56503216099124,112.0384750366211,112.0384750366211,3818900
1706,2019-11-11,111.49662563734331,112.31414772236157,110.54601923639662,111.24946594238281,111.24946594238281,2035200
1707,2019-11-12,110.86922639708176,112.21909305273492,110.36540614469536,111.41107177734375,111.41107177734375,2131400
1708,2019-11-13,111.2114484793772,111.92440332921538,110.16578281679156,110.6981201171875,110.6981201171875,2452600
1709,2019-11-14,110.41293641459797,111.36354282840846,109.28171246134706,110.50799560546875,110.50799560546875,1958500
1710,2019-11-15,110.95477243190705,112.09549713134766,110.46996117099694,112.09549713134766,112.09549713134766,3429200
1711,2019-11-18,111.77229644536301,114.53855715431231,111.77229644536301,112.93203735351562,112.93203735351562,3023100
1712,2019-11-19,113.13167439929617,114.57659299626057,112.71340524508604,114.386474609375,114.386474609375,2349500
1713,2019-11-20,114.38647388387754,115.25152196703733,112.92253910597867,113.65450286865234,113.65450286865234,2142900
1714,2019-11-21,113.93968723306655,115.08992014258652,113.49290105074236,114.28190612792969,114.28190612792969,1654500
1715,2019-11-22,114.46252819063159,115.08041659223699,113.29327904491558,113.89215850830078,113.89215850830078,1627700
1716,2019-11-25,114.77620988288159,115.94545889687733,114.07276320715175,114.65263366699219,114.65263366699219,1774400
1717,2019-11-26,114.93782505842188,115.97398256900225,114.31042134362721,115.86941528320312,115.86941528320312,3688700
1718,2019-11-27,116.10707237237789,116.84854425031098,114.96634752210417,115.62226104736328,115.62226104736328,1443300
1719,2019-11-29,115.29906396645163,115.80288425415078,114.16783990365778,114.56709289550781,114.56709289550781,1064400
1720,2019-12-02,114.89981744969951,115.49869697122399,112.9415630055299,113.98723602294922,113.98723602294922,2050400
1721,2019-12-03,113.73055235183054,114.82375119344614,113.36932452047078,114.57659149169922,114.57659149169922,2115200
1722,2019-12-04,115.03288918888347,115.89793729189701,113.72104763890998,113.82561492919922,113.82561492919922,2566500
1723,2019-12-05,113.31228232336214,114.3199300599448,112.17155752078153,114.17733764648438,114.17733764648438,2771100
1724,2019-12-06,115.0233944487192,115.89795074854314,114.93784333903216,115.70783233642578,115.70783233642578,2387200
1725,2019-12-09,115.48917974679526,115.97399108450239,114.6716575900938,115.24202728271484,115.24202728271484,1570800
1726,2019-12-10,115.97398226063225,116.92458867260464,115.58423015049891,116.7154541015625,116.7154541015625,2047000
1727,2019-12-11,117.11471316151021,117.59952448761342,116.7439772217112,117.4569320678711,117.4569320678711,1803000
1728,2019-12-12,117.58049347942003,118.82578538948572,117.2953086934651,118.18888092041016,118.18888092041016,2041800
1729,2019-12-13,117.8276600581302,118.46457185633483,117.06717929173179,118.30296325683594,118.30296325683594,1130100
1730,2019-12-16,118.8257996128592,120.25170920821351,118.22692019372884,120.21368408203125,120.21368408203125,1391100
1731,2019-12-17,120.46082424062934,121.06921165577998,119.05392381024967,120.82205200195312,120.82205200195312,1994800
1732,2019-12-18,120.8696145550696,121.32590160091694,120.30875296438214,120.71751403808594,120.71751403808594,2754200
1733,2019-12-19,121.3258996262824,122.52366579410315,121.15479017373659,122.3810806274414,122.3810806274414,2055700
1734,2019-12-20,122.9894526444423,126.92496230331408,122.60920140620493,126.1264419555664,126.1264419555664,5320300
1735,2019-12-23,126.15494317532675,126.48764661059641,124.90013614832634,125.83172607421875,125.83172607421875,1632300
1736,2019-12-24,125.6796841769302,126.50670714048117,124.80511348511838,126.35460662841797,126.35460662841797,442500
1737,2019-12-26,126.61128326193172,126.61128326193172,125.78426024068669,126.45918273925781,126.45918273925781,929400
1738,2019-12-27,126.81090487913345,126.88695514189362,125.84129666542637,126.66831970214844,126.66831970214844,1296100
1739,2019-12-30,126.97249746076298,127.0580485512601,125.29942099716516,125.67967224121094,125.67967224121094,942000
1740,2019-12-31,125.48957264755781,126.0314253746139,124.95723526981504,125.81278991699219,125.81278991699219,1128600
1741,2020-01-02,125.52756432492663,127.64741230420499,124.985711773598,127.51432800292969,127.51432800292969,1576700
1742,2020-01-03,125.93635204976326,128.246333515653,125.73673279653994,127.53337860107422,127.53337860107422,1274000
1743,2020-01-06,127.17215640340264,127.44784045460354,126.15501483114332,126.55426788330078,126.55426788330078,2334100
1744,2020-01-07,126.43067920115591,128.15127484540736,126.11697727906666,126.9820327758789,126.9820327758789,1224500
1745,2020-01-08,127.153107888393,128.58853284746945,126.65880299999964,126.7063217163086,126.7063217163086,1766700
1746,2020-01-09,127.39079139519798,129.63422365972585,127.39079139519798,128.38893127441406,128.38893127441406,2075400
1747,2020-01-10,128.61705046900133,129.28247205650695,128.11323023095406,128.87371826171875,128.87371826171875,1249000
1748,2020-01-13,129.34897269349204,129.99537784758178,128.76910242051284,129.76722717285156,129.76722717285156,1797600
1749,2020-01-14,129.68174000669717,130.49926219592265,128.82619993883293,130.48976135253906,130.48976135253906,1848800
1750,2020-01-15,130.62281570680366,132.13427624885773,130.55626630307876,131.69699096679688,131.69699096679688,1859600
1751,2020-01-16,132.11590016996766,132.70612364401796,131.3923999590004,132.55381774902344,132.55381774902344,1822800
1752,2020-01-17,132.91556392116408,133.65810783488539,132.19206369207225,133.4296417236328,133.4296417236328,1993200
1753,2020-01-21,132.4395155077098,135.6762577521793,132.29672425068904,135.1145782470703,135.1145782470703,4693300
1754,2020-01-22,135.87620874762356,136.44740300959754,134.42920846248361,134.7052764892578,134.7052764892578,1888900
1755,2020-01-23,134.50533079424503,134.96229193494085,130.9163744387324,131.69699096679688,131.69699096679688,2148500
1756,2020-01-24,132.91551860130164,132.91551860130164,129.61214495908234,129.76446533203125,129.76446533203125,2047000
1757,2020-01-27,127.96521631804261,129.88822098408903,127.59394450625801,129.4312744140625,129.4312744140625,1656400
1758,2020-01-28,129.60264009896105,132.24914504155,128.98385851081457,131.62083435058594,131.62083435058594,2176500
1759,2020-01-29,132.29675845391117,133.24873914968597,131.79220984723634,131.8588409423828,131.8588409423828,1366500
1760,2020-01-30,131.0306293351161,131.68749837421188,129.52649801288575,131.4019012451172,131.4019012451172,1735400
1761,2020-01-31,130.9925568704098,131.34478509918978,127.56542036364372,127.76534271240234,127.76534271240234,2582300
1762,2020-02-03,128.26034781261484,130.86878000074014,127.75579923450647,129.01242065429688,129.01242065429688,2377000
1763,2020-02-04,130.49752512211447,132.74420031049917,130.12625320448655,132.29676818847656,132.29676818847656,1839800
1764,2020-02-05,133.23923819570686,133.5629081791078,130.93543189342577,131.2686309814453,131.2686309814453,1507600
1765,2020-02-06,131.3352728443821,132.4205303363771,130.29760276981926,132.29676818847656,132.29676818847656,2206800
1766,2020-02-07,132.37295417376012,132.4776726594385,131.401929536204,132.2301483154297,132.2301483154297,1780800
1767,2020-02-10,131.96357244418428,135.8857431762013,131.70654808969124,135.70486450195312,135.70486450195312,2456000
1768,2020-02-11,136.5140170835819,137.41841030659623,135.80003160819481,137.11376953125,137.11376953125,2274200
1769,2020-02-12,136.56159825171355,137.52310784235755,135.59057408556387,136.11416625976562,136.11416625976562,1830700
1770,2020-02-13,135.1146010869561,139.2366788738915,134.46726124427664,137.98007202148438,137.98007202148438,3384500
1771,2020-02-14,137.98008425615427,138.41798724124942,136.24747241875596,137.24705505371094,137.24705505371094,1810500
1772,2020-02-18,137.1138173518979,137.20902125891539,135.7620061234944,136.75205993652344,136.75205993652344,2461700
1773,2020-02-19,136.60925752845318,138.61793778465326,135.9523883910781,137.14236450195312,137.14236450195312,1676600
1774,2020-02-20,136.84725362530432,137.17092364327297,134.4577868087819,136.6568603515625,136.6568603515625,1182500
1775,2020-02-21,136.06656041993747,136.13320602477046,134.70523533220293,135.40017700195312,135.40017700195312,1754800
1776,2020-02-24,132.59186056565377,134.05791886582477,130.93540904529826,131.74459838867188,131.74459838867188,1642000
1777,2020-02-25,132.1253729448114,132.18250397919243,127.87003328888697,128.3460235595703,128.3460235595703,2236200
1778,2020-02-26,129.41224430941222,132.56329775227886,128.99337052376146,129.61215209960938,129.61215209960938,2562100
1779,2020-02-27,128.00329580827233,130.8306643390378,127.47017456224697,127.51777648925781,127.51777648925781,3075200
1780,2020-02-28,124.13826766148487,126.84190367568755,120.90153934764581,126.8323745727539,126.8323745727539,4776300
1781,2020-03-02,127.41311968273662,132.48717960347136,126.67057574566087,132.2396697998047,132.2396697998047,2881600
1782,2020-03-03,132.7632397025059,134.95278377227817,129.1076226400718,130.64984130859375,130.64984130859375,2768200
1783,2020-03-04,133.22971237099873,136.79964043306234,131.86838677584757,136.72348022460938,136.72348022460938,3283700
1784,2020-03-05,133.97221389766165,135.79050016877648,131.43042766405125,132.8583984375,132.8583984375,2472600
1785,2020-03-06,128.44123999382793,130.99255593646882,125.49962298670283,130.46896362304688,130.46896362304688,3204200
1786,2020-03-09,122.6151233628372,126.88950762868689,121.46322026520244,123.4909439086914,123.4909439086914,2827400
1787,2020-03-10,127.20365486038175,127.20365486038175,121.15857894522665,126.34687805175781,126.34687805175781,3265500
1788,2020-03-11,124.12877467247466,125.32826523892689,121.24427403980518,124.01454162597656,124.01454162597656,3591500
1789,2020-03-12,116.38915148935472,121.22520747145137,114.16151308370043,114.50422668457031,114.50422668457031,5344300
1790,2020-03-13,118.37880120430435,119.74013392586227,111.65781963818415,119.45454406738281,119.45454406738281,4073300
1791,2020-03-16,108.87802902919044,114.1615172533437,101.29074212325976,101.90000915527344,101.90000915527344,4364700
1792,2020-03-17,104.02293637657522,112.40989196641557,102.00474177633004,105.71746826171875,105.71746826171875,5299600
1793,2020-03-18,99.48197232898913,104.74642386527005,91.40917367536039,100.73858642578125,100.73858642578125,5218300
1794,2020-03-19,99.91039164698125,107.46912224885168,95.90255296576116,97.41620635986328,97.41620635986328,4492600
1795,2020-03-20,96.67363478414048,101.3573776874355,93.79864924688127,96.09292602539062,96.09292602539062,6662600
1796,2020-03-23,94.30322814215786,96.18815357011079,85.81156003106064,88.21055603027344,88.21055603027344,5405800
1797,2020-03-24,93.97000653944824,100.16740243639164,92.81811085577672,98.77751159667969,98.77751159667969,4732500
1798,2020-03-25,97.72081441427245,107.56429077237586,95.69309099721688,103.01382446289062,103.01382446289062,4424800
1799,2020-03-26,104.2514146958178,112.99059833250581,104.2514146958178,112.24805450439453,112.24805450439453,4159000
1800,2020-03-27,109.02083250456165,112.12429178919842,105.70794355547176,106.40288543701172,106.40288543701172,2870100
1801,2020-03-30,108.17357362998244,112.09573706600871,107.03119959694492,111.07711791992188,111.07711791992188,2031900
1802,2020-03-31,110.12513659925595,114.47568846062691,108.43061197789142,112.03861999511719,112.03861999511719,3956000
1803,2020-04-01,108.4591604074655,109.82049308600794,105.4318615198065,106.5456771850586,106.5456771850586,2521000
1804,2020-04-02,105.90783204074832,110.71533653522772,105.54608206060507,110.45829772949219,110.45829772949219,2403700
1805,2020-04-03,109.5539384294725,111.60069834467653,108.2592441232521,109.10650634765625,109.10650634765625,1701900
1806,2020-04-06,113.83785709681369,121.33946261213423,112.23852918466496,120.7016372680664,120.7016372680664,3419900
1807,2020-04-07,122.82456599510373,124.59525085134212,119.96861635271921,120.0542984008789,120.0542984008789,3075000
1808,2020-04-08,120.29228697718197,121.84401296984637,116.37964555182018,121.1395492553711,121.1395492553711,2478400
1809,2020-04-09,120.47316542109566,124.8522681046856,120.3684469587667,122.56752014160156,122.56752014160156,1962300
1810,2020-04-13,121.86305626210755,122.63417290747603,116.24637538556105,117.04603576660156,117.04603576660156,3188900
1811,2020-04-14,120.34938513754797,122.74838030545936,118.21695063732103,121.68215942382812,121.68215942382812,2508200
1812,2020-04-15,119.3974203780118,120.06381124105455,117.16978897538822,117.86473083496094,117.86473083496094,2262900
1813,2020-04-16,119.3999124127649,122.09837885152763,118.21754829455071,121.52626037597656,121.52626037597656,2064000
1814,2020-04-17,123.70981773053707,125.42614386247243,122.6323343625044,124.6442642211914,124.6442642211914,1977600
1815,2020-04-20,122.73723230521551,123.13770940543881,121.31648795930619,121.46904754638672,121.46904754638672,2418600
1816,2020-04-21,119.94341738139406,120.19133489883558,117.83613667011232,118.9040756225586,118.9040756225586,2607800
1817,2020-04-22,120.64901494429914,121.55486428904123,119.71456840736805,119.96247863769531,119.96247863769531,1943700
1818,2020-04-23,120.38203935679095,120.73484478412686,117.67404291385161,117.89334869384766,117.89334869384766,3259300
1819,2020-04-24,118.80872847236093,120.95415096302278,116.95890247171326,120.05784606933594,120.05784606933594,1945400
1820,2020-04-27,121.05905414309176,122.62283564864515,120.23902530564374,121.49767303466797,121.49767303466797,2202200
1821,2020-04-28,122.48931999821349,122.7181557375754,117.14005907219257,117.28308868408203,117.28308868408203,3098400
1822,2020-04-29,118.49406360536351,121.07811218183747,117.2926322601591,119.7145767211914,119.7145767211914,2905300
1823,2020-04-30,119.6668844091541,124.35820594044037,119.03755706299265,123.29979705810547,123.29979705810547,3075300
1824,2020-05-01,121.5167256593903,121.94580722451543,119.11384852528226,121.6025390625,121.6025390625,1738300
1825,2020-05-04,121.82185007453882,122.10790202158887,119.72409942223072,121.5167236328125,121.5167236328125,1833800
1826,2020-05-05,122.67048694839791,126.09363884585888,122.32721876131131,125.19732666015625,125.19732666015625,2445800
1827,2020-05-06,120.115045332387,122.91839948897012,119.79084439924502,119.84806060791016,119.84806060791016,3393900
1828,2020-05-07,121.37368841905013,121.57392695517824,117.63588786174982,118.46544647216797,118.46544647216797,3098000
1829,2020-05-08,119.39037288891336,120.48692357976412,119.01850025176748,119.63829040527344,119.63829040527344,1617500
1830,2020-05-11,119.5143182320468,120.9541369739751,118.76104304648247,120.51551818847656,120.51551818847656,1888300
1831,2020-05-12,121.15438980325258,121.76464273113851,118.1126624118555,118.24615478515625,118.24615478515625,1889500
1832,2020-05-13,117.7884594600976,119.25688281636421,116.09119307844057,117.31169891357422,117.31169891357422,1879000
1833,2020-05-14,116.39632138372927,120.64902465320776,115.85281464306202,120.1722640991211,120.1722640991211,2246800
1834,2020-05-15,120.56320695614848,122.0125557881021,119.48572348638095,121.56439971923828,121.56439971923828,2921700
1835,2020-05-18,124.12934302568452,126.37965291802524,123.76701497959161,125.31171417236328,125.31171417236328,2762800
1836,2020-05-19,124.958945481711,129.45002180180833,124.03402883285627,128.0960235595703,128.0960235595703,3335300
1837,2020-05-20,129.86955721262206,130.6991303758388,126.85642736252109,127.14248657226562,127.14248657226562,2303400
1838,2020-05-21,127.57158241181833,127.6669403422806,123.86238589024337,124.27240753173828,124.27240753173828,1413100
1839,2020-05-22,123.57634678076083,124.70149475324342,122.88981038923386,124.06263732910156,124.06263732910156,1602400
1840,2020-05-26,125.31174219975024,126.732493887751,124.09123634613543,124.38682556152344,124.38682556152344,2322300
1841,2020-05-27,127.48575349865818,129.40234000097175,124.76822740593212,129.33558654785156,129.33558654785156,2287000
1842,2020-05-28,131.4047214411424,133.72178494450844,131.0709978341981,131.69078063964844,131.69078063964844,2367800
1843,2020-05-29,132.00545855740768,133.15921089821492,128.67766480294006,132.9113006591797,132.9113006591797,2814500
1844,2020-06-01,132.20569969788565,132.63479584878468,130.69914910650522,131.9101104736328,131.9101104736328,1413000
1845,2020-06-02,132.22475265904498,134.9327487525668,131.79567112760833,134.90414428710938,134.90414428710938,1649100
1846,2020-06-03,135.0662465785069,136.55375159041844,134.13180005337395,135.9053497314453,135.9053497314453,1459500
1847,2020-06-04,134.4655300118128,135.64788669188042,132.9208161610782,133.98876953125,133.98876953125,1524800
1848,2020-06-05,134.95184397116785,135.81000716583276,132.87317489763038,134.4560089111328,134.4560089111328,1947800
1849,2020-06-08,132.53942733863076,134.7802076494383,131.27124258289464,134.73252868652344,134.73252868652344,1747300
1850,2020-06-09,134.33204989091743,135.19974298687285,132.03406067346202,132.34872436523438,132.34872436523438,1622500
1851,2020-06-10,132.77780761820463,134.65624527055758,132.30104708815722,133.40713500976562,133.40713500976562,1731100
1852,2020-06-11,131.27125051096837,131.67172763440166,124.63475168039125,124.96847534179688,124.96847534179688,2524000
1853,2020-06-12,128.1246066598812,129.87909628287034,125.20683485202265,127.83856201171875,127.83856201171875,1638500
1854,2020-06-15,125.68361838917566,127.44763830753234,124.34869462093344,127.1043701171875,127.1043701171875,2457900
1855,2020-06-16,130.52749771478713,131.2998474477825,128.4488287815195,129.90771484375,129.90771484375,1919800
1856,2020-06-17,130.41308421883735,131.15682950886742,129.7837568043266,130.43214416503906,130.43214416503906,1455000
1857,2020-06-18,129.48818398888326,131.2903385043909,129.2402591610957,131.01380920410156,131.01380920410156,1031500
1858,2020-06-19,133.54064915519854,133.58832812589452,130.08889246099974,131.01380920410156,131.01380920410156,2316300
